 (-485764213499+0j), (28043027977+0j), (9376+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-147348206-2188632507j), (-845817335-17105014841j), (-27675599+1620984770j), (27905449694+14128695244j), (-795762456+6986746557j), (25333181575+16094123135j)
 (0+0j), (-416316576516+0j), (4612+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (147861952+686259604j), (596979026+12335797600j), (-178446133+4273989935j), (61258331536+31009330924j), (131773588-1942064415j), (743904498+447939682j)
 (0+0j), (0+0j), (-447403723440+0j), (0+0j), (0+0j), (0+0j), (0+0j), (7+0j), (-3+0j), (720735674-3196963677j), (1819041339+39208491134j), (20496305-474595051j), (-6722727646-3403037100j), (-595285469+4053722388j), (26329162357+16690026523j)
 (0+0j), (0+0j), (0+0j), (-509658811966+0j), (-825450+0j), (2372+0j), (-299299323+0j), (-1177521+0j), (-190521+0j), (0+2j), (0+0j), (0+0j), (0+0j), (0-3j), (0+0j)
 (0+0j), (0+0j), (0+0j), (0+0j), (-429272375577+0j), (-238+0j), (-108619793+0j), (-421259+0j), (1006949+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0-1j), (0+0j)
 (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-446754722279+0j), (-1347619+0j), (-248861125483+0j), (121364404391+0j), (0+1j), (0+0j), (0+0j), (0+0j), (0+4j), (2+1j)
 (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-4295241163+0j), (275+0j), (17+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j)
 (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-4665008298+0j), (69879426+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j)
 (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-3799445250+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j)
 (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-14935+21074327j), (-1441881443+136169919j), (7520737+903982j), (-1219108+3026984j), (-704901-4965871j), (-252640942+444241603j)
 (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-14935-21074327j), (-2072+13573j), (6282384-11154907j), (225736+24742j), (-5511468-5087769j)
 (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-12392-18452580j), (737785955-2334649082j), (4193248+2802409j), (127776522-301553646j)
 (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-12392+18452580j), (-4936+14563j), (-2224787+2268359j)
 (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-4230+12100760j), (589883514-1101572568j)
 (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (0+0j), (-4230-12100760j)
